seed	label	split_name	top_k	universe_genes	truth_genes	overlap	precision	recall	expected_random	fold_enrichment	hypergeom_pvalue	score_name	aggregation	objective
1797759645	structure_only_score__max_score	heldout	200	55382	85	5	0.025	0.058823529411764705	0.3069589397277094	16.288823529411765	1.5155851473831538e-05	structure_only_score	max_score	top500_hypergeom
1797759645	structure_only_score__max_score	heldout	500	55382	85	5	0.01	0.058823529411764705	0.7673973493192734	6.515529411764706	0.0010657068517250707	structure_only_score	max_score	top500_hypergeom
1797759645	structure_only_score__max_score	heldout	1000	55382	85	5	0.005	0.058823529411764705	1.5347946986385468	3.257764705882353	0.01906033581980446	structure_only_score	max_score	top500_hypergeom
1797759645	inverted_base_motif_structure_score__top3_mean_score	heldout	50	55382	85	1	0.02	0.011764705882352941	0.07673973493192734	13.031058823529412	0.07395523750463028	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
1797759645	inverted_base_motif_structure_score__top3_mean_score	heldout	100	55382	85	1	0.01	0.011764705882352941	0.1534794698638547	6.515529411764706	0.14250070729653172	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
1797759645	inverted_base_motif_structure_score__top3_mean_score	heldout	200	55382	85	2	0.01	0.023529411764705882	0.3069589397277094	6.515529411764706	0.03809108791724583	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
1797759645	inverted_base_motif_structure_score__top3_mean_score	heldout	500	55382	85	12	0.024	0.1411764705882353	0.7673973493192734	15.637270588235294	1.8639910687386197e-11	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
1797759645	inverted_base_motif_structure_score__top3_mean_score	heldout	1000	55382	85	18	0.018	0.21176470588235294	1.5347946986385468	11.72795294117647	1.3888759226249115e-14	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
748698052	structure_only_score__max_score	heldout	50	55382	85	2	0.04	0.023529411764705882	0.07673973493192734	26.062117647058823	0.002718446297612528	structure_only_score	max_score	top200_overlap
748698052	structure_only_score__max_score	heldout	100	55382	85	4	0.04	0.047058823529411764	0.1534794698638547	26.062117647058823	1.810712769027053e-05	structure_only_score	max_score	top200_overlap
748698052	structure_only_score__max_score	heldout	200	55382	85	4	0.02	0.047058823529411764	0.3069589397277094	13.031058823529412	0.00026585296744680183	structure_only_score	max_score	top200_overlap
748698052	structure_only_score__max_score	heldout	500	55382	85	7	0.014	0.08235294117647059	0.7673973493192734	9.121741176470588	1.2608221543409588e-05	structure_only_score	max_score	top200_overlap
748698052	structure_only_score__max_score	heldout	1000	55382	85	8	0.008	0.09411764705882353	1.5347946986385468	5.2124235294117645	0.0001551554349382914	structure_only_score	max_score	top200_overlap
748698052	structure_only_score__max_score	heldout	50	55382	85	2	0.04	0.023529411764705882	0.07673973493192734	26.062117647058823	0.002718446297612528	structure_only_score	max_score	top200_hypergeom
748698052	structure_only_score__max_score	heldout	100	55382	85	4	0.04	0.047058823529411764	0.1534794698638547	26.062117647058823	1.810712769027053e-05	structure_only_score	max_score	top200_hypergeom
748698052	structure_only_score__max_score	heldout	200	55382	85	4	0.02	0.047058823529411764	0.3069589397277094	13.031058823529412	0.00026585296744680183	structure_only_score	max_score	top200_hypergeom
748698052	structure_only_score__max_score	heldout	500	55382	85	7	0.014	0.08235294117647059	0.7673973493192734	9.121741176470588	1.2608221543409588e-05	structure_only_score	max_score	top200_hypergeom
748698052	structure_only_score__max_score	heldout	1000	55382	85	8	0.008	0.09411764705882353	1.5347946986385468	5.2124235294117645	0.0001551554349382914	structure_only_score	max_score	top200_hypergeom
748698052	structure_only_score__max_score	heldout	50	55382	85	2	0.04	0.023529411764705882	0.07673973493192734	26.062117647058823	0.002718446297612528	structure_only_score	max_score	top200_fold
748698052	structure_only_score__max_score	heldout	100	55382	85	4	0.04	0.047058823529411764	0.1534794698638547	26.062117647058823	1.810712769027053e-05	structure_only_score	max_score	top200_fold
748698052	structure_only_score__max_score	heldout	200	55382	85	4	0.02	0.047058823529411764	0.3069589397277094	13.031058823529412	0.00026585296744680183	structure_only_score	max_score	top200_fold
748698052	structure_only_score__max_score	heldout	500	55382	85	7	0.014	0.08235294117647059	0.7673973493192734	9.121741176470588	1.2608221543409588e-05	structure_only_score	max_score	top200_fold
748698052	structure_only_score__max_score	heldout	1000	55382	85	8	0.008	0.09411764705882353	1.5347946986385468	5.2124235294117645	0.0001551554349382914	structure_only_score	max_score	top200_fold
748698052	inverted_base_motif_structure_score__max_score	heldout	50	55382	85	0	0.0	0.0	0.07673973493192734	0.0	1.0	inverted_base_motif_structure_score	max_score	weighted_top200_500_1000
748698052	inverted_base_motif_structure_score__max_score	heldout	100	55382	85	1	0.01	0.011764705882352941	0.1534794698638547	6.515529411764706	0.14250070729653172	inverted_base_motif_structure_score	max_score	weighted_top200_500_1000
748698052	inverted_base_motif_structure_score__max_score	heldout	200	55382	85	4	0.02	0.047058823529411764	0.3069589397277094	13.031058823529412	0.00026585296744680183	inverted_base_motif_structure_score	max_score	weighted_top200_500_1000
748698052	inverted_base_motif_structure_score__max_score	heldout	500	55382	85	7	0.014	0.08235294117647059	0.7673973493192734	9.121741176470588	1.2608221543409588e-05	inverted_base_motif_structure_score	max_score	weighted_top200_500_1000
748698052	inverted_base_motif_structure_score__max_score	heldout	1000	55382	85	15	0.015	0.17647058823529413	1.5347946986385468	9.773294117647058	3.539891612987571e-11	inverted_base_motif_structure_score	max_score	weighted_top200_500_1000
748698052	inverted_base_motif_structure_score__max_score	heldout	50	55382	85	0	0.0	0.0	0.07673973493192734	0.0	1.0	inverted_base_motif_structure_score	max_score	top500_hypergeom
748698052	inverted_base_motif_structure_score__max_score	heldout	100	55382	85	1	0.01	0.011764705882352941	0.1534794698638547	6.515529411764706	0.14250070729653172	inverted_base_motif_structure_score	max_score	top500_hypergeom
748698052	inverted_base_motif_structure_score__max_score	heldout	200	55382	85	4	0.02	0.047058823529411764	0.3069589397277094	13.031058823529412	0.00026585296744680183	inverted_base_motif_structure_score	max_score	top500_hypergeom
748698052	inverted_base_motif_structure_score__max_score	heldout	500	55382	85	7	0.014	0.08235294117647059	0.7673973493192734	9.121741176470588	1.2608221543409588e-05	inverted_base_motif_structure_score	max_score	top500_hypergeom
748698052	inverted_base_motif_structure_score__max_score	heldout	1000	55382	85	15	0.015	0.17647058823529413	1.5347946986385468	9.773294117647058	3.539891612987571e-11	inverted_base_motif_structure_score	max_score	top500_hypergeom
748698052	inverted_base_motif_structure_score__top3_mean_score	heldout	50	55382	85	0	0.0	0.0	0.07673973493192734	0.0	1.0	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
748698052	inverted_base_motif_structure_score__top3_mean_score	heldout	100	55382	85	2	0.02	0.023529411764705882	0.1534794698638547	13.031058823529412	0.010453459425604047	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
748698052	inverted_base_motif_structure_score__top3_mean_score	heldout	200	55382	85	5	0.025	0.058823529411764705	0.3069589397277094	16.288823529411765	1.5155851473831538e-05	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
748698052	inverted_base_motif_structure_score__top3_mean_score	heldout	500	55382	85	10	0.02	0.11764705882352941	0.7673973493192734	13.031058823529412	5.621894708032004e-09	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
748698052	inverted_base_motif_structure_score__top3_mean_score	heldout	1000	55382	85	16	0.016	0.18823529411764706	1.5347946986385468	10.424847058823529	2.7913285098061328e-12	inverted_base_motif_structure_score	top3_mean_score	top1000_hypergeom
